id,post_parent,image,image_gallery,post_title,post_content,post_excerpt,post_name,post_date,_sku,product_cat,product_tag,_regular_price,_sale_price,_sale_price_dates_from,_sale_price_dates_to,_featured,_tax_status,_tax_class,_weight,_height,_width,_length,_stock,_stock_status,_manage_stock,_backorders,_sold_individually,product_shipping_class,grouped_items,_product_adminlink,_purchase_note,post_status,_visibility,_upsell_ids,_crosssell_ids,_downloadable,_virtual,_download_expiry,_download_limit,_downloadable_files,_download_type,_product_url,_button_text,comment_status,menu_order,product_type,_product_permalink,_default_attributes,attribute_pa_anbieter,attribute_pa_white-label,attribute_pa_produkttyp
85,0,,,Arbeitszeugnis-Check,"Sie haben ein Arbeitszeugnis oder ein Zwischenzeugnis erhalten und wollen wissen, ob dieses korrekt ist?

<strong>Das Beratungsangebot</strong>
Wie bieten eine Überprüfung des Arbeitszeugnisses und ""Übersetzung"" in allgemein verständliche Formulierungen sowie Bewertung des Zeugnisses und der Leistungen nach Schulnoten. Wir machen Sie auf versteckte Andeutungen und arbeitsrechtlich unzulässige Formulierungen aufmerksam.",Wir überprüfen Ihr Arbeitszeugnis oder Zwischenzeugnis auf versteckte Andeutungen und arbeitsrechtlich unzulässige Formulierungen.,arbeitszeugnis-check,2014-12-10 16:28:34,,Arbeitsrecht,"Arbeitsrecht, Arbeitszeugnis, Beurteilung, Zwischenzeugnis, Formulierung, Verbraucher, Unternehmer",89,,,,no,Taxable,Standard,,,,,,instock,no,Do not allow,no,,Choose a grouped product...,post.php?post=85&action=edit,,publish,Catalog/search,77,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/arbeitsrecht/arbeitszeugnis-check/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2401,0,,,Auftragsdatenverarbeitung / Marktforschungsauftrag,"Inhalte des Seminars:

Rechtliche Besonderheiten
Inhalt
Rechte Dritter
Urheberrechte
Auftragnehmer und Auftraggeber - wer trägt die datenschutzrechtliche Verantwortung","Inhalte des Seminars: Rechtliche Besonderheiten, Inhalt, Rechte Dritter, Urheberrechte, Auftragnehmer und Auftraggeber - wer trägt die datenschutzrechtliche Verantwortung",auftragsdatenverarbeitung-marktforschungsauftrag,2015-05-06 13:19:13,,Vorträge &amp; Seminare,"Unternehmer, Auftragsdatenverarbeitung, Seminar, Marktforschungsauftrag",100.00,,,,no,Taxable,Standard,,,,,,instock,no,Do not allow,no,,Choose a grouped product...,post.php?post=2401&action=edit,,draft,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/?post_type=product&p=2401,,Kanzlei Prof. Schweizer,ADM,
2212,0,,,Auftragsprüfung,"Sie arbeiten im Auftrag eines Unternehmens und möchten sicherstellen, dass der Auftrag allen datenschutzrechtlichen Anforderungen entspricht oder Sie haben einen Auftrag eines Kunden erhalten und möchten wissen, ob Sie diesen datenschutzkonform umsetzen können, beziehungsweise was Sie bei der Umsetzung beachten müssen?

<strong>Das Beratungsangebot</strong>
Wir bieten Ihnen eine individuelle Auftragsprüfung und beratende Unterstützung bei der Umsetzung datenschutzrechtlicher Anforderungen. Sie erhalten auch eine umfassende Vertragsprüfung, nicht nur in Bezug auf das Datenschutzrecht.",Sie erhalten Unterstützung und Beratung zum Umgang mit datenschutzrechtlichen Themen in Bezug auf einen konkreten Auftrag.,auftragspruefung,2015-04-28 16:45:16,,Datenschutzrecht,"Datenschutz, Unternehmer, Datenschutzrecht, Auftragsprüfung",1,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2212&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/datenschutzrecht/auftragspruefung/,,Kanzlei Prof. Schweizer,ADM,Kein Preis
2794,0,,,Ausgleichszahlung für Flugannullierung,"Ihr Flug wurde abgesagt?

<strong>Das Beratungsangebot</strong>
Wir erläutern Ihnen im Rahmen einer Erstberatung die Rechte von Fluggästen aus der Fluggastrechteverordnung bei Flugannullierung und die Inhalte der Unterstützungsleistungen. Wenn eine Annullierung vorliegt, ermitteln wir den Anspruchsgegner und die Höhe der Ausgleichszahlungen.","Ihr Flug wurde abgesagt? Wir erläutern Ihnen die Rechte von Fluggästen aus der Fluggastrechteverordnung bei Flugannullierung und die Inhalte der Unterstützungsleistungen. Wenn eine Annullierung vorliegt, ermitteln wir den Anspruchsgegner und die Höhe der Ausgleichszahlungen.",flugannullierung,2015-07-17 13:28:10,,Reiserecht,"Verbraucher, Reiserecht, Flug, Flugannullierung, Ausgleichszahlung, Fluggastrechteverordnung",59,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2794&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/reiserecht/flugannullierung/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2800,0,,,Ausgleichszahlung für Flugverspätung,"Ihr Flug hatte Verspätung?

<strong>Das Beratungsangebot</strong>
Wir erläutern Ihnen im Rahmen einer Erstberatung die Rechte von Fluggästen aus der Fluggastrechteverordnung bei Flugverspätung und die Inhalte der Unterstützungsleistungen.

Wir geben eine Einschätzung der Erfolgsaussichten für die Durchsetzung von Ansprüchen in Ihrem konkreten Fall.",Wir geben eine Einschätzung der Erfolgsaussichten für die Durchsetzung von Ansprüchen nach einer Flugverspätung.,flugverspaetung,2015-07-17 15:35:31,,Reiserecht,"Verbraucher, Reiserecht, Flug, Ausgleichszahlung, Flugverspätung, Verspätung",59,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2800&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/reiserecht/flugverspaetung/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2799,0,,,Ausgleichszahlung für Flugüberbuchung,"Ihr Flug war überbucht?

<strong>Das Beratungsangebot</strong>
Wir erläutern Ihnen im Rahmen einer Erstberatung die Rechte von Fluggästen aus der Fluggastrechteverordnung bei Nichtbeförderung und die Inhalte der Unterstützungsleistungen.

Wir geben eine Einschätzung der Erfolgsaussichten für die Durchsetzung von Ansprüchen in Ihrem konkreten Fall.",Wir geben eine Einschätzung der Erfolgsaussichten für die Durchsetzung von Ansprüchen nach einer Flugüberbuchung.,flugueberbuchung,2015-07-17 15:24:12,,Reiserecht,"Verbraucher, Reiserecht, Flug, Ausgleichszahlung, Flugüberbuchung, Überbuchung",59,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2799&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/reiserecht/flugueberbuchung/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2857,0,,,Auslandsreise-Krankenversicherung - Ablehnung der Kostenübernahme prüfen,"Sie hatten im Ausland einen Unfall oder sind erkrankt und benötigten medizinische Hilfe? Ihre private Auslandskrankenversicherung lehnt aber die Kostenübernahme ab?

<strong>Das Beratungsangebot</strong>
Wir schätzen im Rahmen einer Erstberatung die Erfolgsaussichten zur Durchsetzung Ihrer Ansprüche ein.",Wir schätzen die Erfolgsaussichten zur Durchsetzung Ihrer Ansprüche auf Kostenübernahme gegenüber Ihrer Auslandsreisekrankenversicherung ein.,auslandsreisekrankenversicherung-ablehnung-der-kostenuebernahme-pruefen,2015-08-12 18:19:21,,Medizinrecht,"Kostenübernahme, Verbraucher, Medizinrecht, Patientenrecht, Auslandsreisekrankenversicherung, Auslandsreise",79.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2857&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/medizinrecht/auslandsreisekrankenversicherung-ablehnung-der-kostenuebernahme-pruefen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2210,0,,,Automatisierte Verfahren und Datenverarbeitungsanlagen - Prüfung in Bezug auf Datensicherheit und Datenschutzrecht,"Sie arbeiten mit automatisierten Verfahren und Datenverarbeitungsanlagen und möchten sicherstellen, dass diese den datenschutzrechtlichen Anforderungen entsprechen?

<strong>Das Beratungsangebot</strong>
Wir prüfen Ihre Verfahren und Datenverarbeitungsanlagen oder informieren Sie über rechtliche Anforderungen und Risiken bei der Anwendung mit automatisierter Verfahren und Datenverarbeitungsanlagen. Sie erfahren, welche Datenschutzvorschriften Sie beachten müssen und wie sicher Ihre Daten sind.",Wir prüfen Ihre Verfahren und Datenverarbeitungsanlagen oder informieren Sie über rechtliche Anforderungen und Risiken bei der Anwendung mit automatisierter Verfahren und Datenverarbeitungsanlagen.,automatisierte-verfahren-und-datenverarbeitungsanlagen,2015-04-28 16:31:46,,Datenschutzrecht,"Datenschutz, Unternehmer, Datenschutzrecht, Datenverarbeitungsanlage, Automatisiertes Verfahren",1,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2210&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/datenschutzrecht/automatisierte-verfahren-und-datenverarbeitungsanlagen/,,Kanzlei Prof. Schweizer,ADM,Kein Preis
1729,0,,,Außergerichtliches anwaltliches Mahnschreiben an den Schuldner erstellen,"Möchten Sie Ihrem Geld nicht mehr hinterherlaufen und stattdessen durch einen Anwalt die Rückzahlungen anmahnen lassen?

<strong>Das Beratungsangebot</strong>
Wir formulieren für Sie individuell und verschicken ein anwaltliches Mahnschreiben an den Schuldner zur Geltendmachung Ihrer Geldforderung. Oftmals führt dies bereits zum Erfolg, obwohl der Schuldner zuvor Ihre eigenen Mahnungen ignorierte.",Möchten Sie Ihrem Geld nicht mehr hinterherlaufen und stattdessen durch einen Anwalt die Rückzahlungen anmahnen lassen? Unsere Rechtsanwälte formulieren für Sie individuell und verschicken ein anwaltliches Mahnschreiben an den Schuldner zur Geltendmachung Ihrer Geldforderung.,aussergerichtliches-anwaltliches-mahnschreiben-erstellen,2015-03-25 16:14:07,,Inkasso &amp; Geldforderungen,"Verbraucher, Unternehmer, Mahnschreiben, Schuldner, Schulden",59.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=1729&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/inkasso/aussergerichtliches-anwaltliches-mahnschreiben-erstellen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
3067,0,,,Bau einer Garage - Nichteinhaltung von Abstandsmaßen durch einen Nachbar,"Ihr Nachbar hat beim Bau einer Garage die Abstandsmaße überschritten und Sie wollen das nicht hinnehmen?

<strong>Das Beratungsangebot
</strong>Wir prüfen Ihren Fall und zeigen Ihnen Ihre rechtlichen Möglichkeiten auf, gegen die Überschreitung – bevorzugt auf gütlichem Wege - vorzugehen.",Wir erläutern Ihnen Ihre Rechte im Falle einer Überschreitung der Abstandsmaße beim Bau einer Garage durch Ihren Nachbarn.,abstandsmasse-garage,2015-10-13 14:49:53,,Nachbarrecht,"Nachbarschaftsrecht, Nachbarrecht, Verbraucher, Abstandsmaße, Schuppen, Garage",89.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=3067&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/nachbarrecht/abstandsmasse-garage/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
3056,0,,,Bau eines Anbaus - Nichteinhaltung von Abstandsmaßen durch einen Nachbar,"Ihr Nachbar hat beim Bau eines Anbaus die Abstandsmaße überschritten und Sie wollen das nicht hinnehmen?

<strong>Das Beratungsangebot
</strong>Wir prüfen Ihren Fall und zeigen Ihnen Ihre rechtlichen Möglichkeiten auf, gegen die Überschreitung – bevorzugt auf gütlichem Wege - vorzugehen.",Wir erläutern Ihnen Ihre Rechte im Falle einer Überschreitung der Abstandsmaße beim Bau eines Anbaus durch Ihren Nachbarn.,abstandsmasse-anbau,2015-10-02 14:36:03,,Nachbarrecht,"Nachbarschaftsrecht, Nachbarrecht, Verbraucher, Abstandsmaße, Anbau",89.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=3056&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/nachbarrecht/abstandsmasse-anbau/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
3065,0,,,Bau eines Carports - Nichteinhaltung von Abstandsmaßen durch einen Nachbar,"Ihr Nachbar hat beim Bau eines Carports die Abstandsmaße überschritten und Sie wollen das nicht hinnehmen?

<strong>Das Beratungsangebot
</strong>Wir prüfen Ihren Fall und zeigen Ihnen Ihre rechtlichen Möglichkeiten auf, gegen die Überschreitung – bevorzugt auf gütlichem Wege - vorzugehen.",Wir erläutern Ihnen Ihre Rechte im Falle einer Überschreitung der Abstandsmaße beim Bau eines Carports durch Ihren Nachbarn.,abstandsmasse-carport,2015-10-13 14:43:45,,Nachbarrecht,"Nachbarschaftsrecht, Nachbarrecht, Verbraucher, Abstandsmaße, Carport",89.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=3065&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/nachbarrecht/abstandsmasse-carport/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
3066,0,,,Bau eines Schuppens - Nichteinhaltung von Abstandsmaßen durch einen Nachbar,"Ihr Nachbar hat beim Bau eines Schuppens die Abstandsmaße überschritten und Sie wollen das nicht hinnehmen?

<strong>Das Beratungsangebot
</strong>Wir prüfen Ihren Fall und zeigen Ihnen Ihre rechtlichen Möglichkeiten auf, gegen die Überschreitung – bevorzugt auf gütlichem Wege - vorzugehen.",Wir erläutern Ihnen Ihre Rechte im Falle einer Überschreitung der Abstandsmaße beim Bau eines Schuppens durch Ihren Nachbarn.,abstandsmasse-schuppen,2015-10-13 14:48:48,,Nachbarrecht,"Nachbarschaftsrecht, Nachbarrecht, Verbraucher, Abstandsmaße, Schuppen",89.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=3066&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/nachbarrecht/abstandsmasse-schuppen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
3077,0,,,Bauarbeiten - Lärmbelästigung durch laute Baustellen,"Sie fühlen sich von Lärm und Krach durch Bauarbeiten auf Ihrem oder einem Nachbargrundstück belästigt und wollen das nicht hinnehmen?

<strong>Das Beratungsangebot
</strong>Wir prüfen Ihren Fall und zeigen Ihnen Ihre rechtlichen Möglichkeiten auf, gegen die Lärmbelästigung vorzugehen oder die Immissionen zu reduzieren. Hierzu überprüfen wir insbesondere die Einhaltung von Grenz- und Richtwerten. Angestrebt wird eine möglichst gütliche Lösung.",Wir erläutern Ihnen Ihre Rechte im Falle einer Lärmbelästigung durch Bauarbeiten auf Ihrem oder einem Nachbargrundstück.,laermbelaestigung-bauarbeiten,2015-10-13 16:17:41,,Nachbarrecht,"Nachbarschaftsrecht, Nachbarrecht, Verbraucher, Lärm, Nachbar, Lärmbelästigung, Bauarbeiten, Baustelle, Bauarbeiter",69.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=3077&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/nachbarrecht/laermbelaestigung-bauarbeiten/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
3068,0,,,Baum an der Grundstücksgrenze - Zu dichte Bepflanzung durch einen Nachbar,"Ihr Nachbar hat einen Baum zu dicht an Ihrer Grundstücksgrenze gepflanzt und Sie wollen das nicht hinnehmen?

<strong>Das Beratungsangebot
</strong>Wir prüfen Ihren Fall und zeigen Ihnen Ihre rechtlichen Möglichkeiten auf, gegen die Bepflanzung vorzugehen.",Wir erläutern Ihnen Ihre Rechte im Falle einer zu dichten Baumbepflanzung an Ihrem Grundstück durch Ihren Nachbarn.,baum-an-der-grundstuecksgrenze,2015-10-13 14:58:33,,Nachbarrecht,"Nachbarschaftsrecht, Nachbarrecht, Verbraucher, Abstandsmaße, Garage, Grundstücksgrenze, Bepflanzung, Baum, Baumbepflanzung",79.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=3068&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/nachbarrecht/baum-an-der-grundstuecksgrenze/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2988,0,,,Bauspardarlehen - Bearbeitungsgebühren prüfen,"Sie haben einen Bausparvertrag abgeschlossen und ärgern sich über hohe Bearbeitungsgebühren?

<strong>Das Beratungsangebot</strong>
Wir prüfen die Regelungen in Ihrem Vertrag, ob eine Rückforderung in Frage kommt.","Sie haben einen Bausparvertrag abgeschlossen und ärgern sich über hohe Bearbeitungsgebühren? Wir prüfen die Regelungen in Ihrem Vertrag, ob eine Rückforderung in Frage kommt.",bauspardarlehen-bearbeitungsgebuehren-pruefen,2015-08-28 16:41:31,,Bank- und Kapitalmarktrecht,"Kreditgebühren, Immobilienkredit, Rückforderung, Kreditrecht, Verbraucher, Unternehmer, Bankrecht, Bausparkasse, Bauspardarlehen, Bearbeitungsgebühr",59,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2988&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/bankrecht/bauspardarlehen-bearbeitungsgebuehren-pruefen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2843,0,,,Begleitetes Fahren - Erstberatung bei Unfall oder Verkehrsverstoß,"Sie haben rechtliche Probleme im Rahmen des begleiteten Fahrens (BF 17)? Jugendlichen dürfen bereits mit 17 Jahren eine Fahrerlaubnis der Klasse B oder BE ablegen, allerdings nur zusammen mit einer namentlich in der Prüfungsbescheinigung genannten Begleitperson fahren.

<strong>Das Beratungsangebot</strong>
Wir erläutern Ihnen im Rahmen einer Erstberatung, welche konkreten Auflagen erfüllt sein müssen, wer nach einem Verkehrsunfall haftet und was bei einem Verkehrsverstoß passiert.","Sie haben rechtliche Probleme im Rahmen des begleiteten Fahrens (BF 17)? Wir erläutern im Rahmen einer Erstberatung, welche konkreten Auflagen erfüllt sein müssen, wer nach einem Verkehrsunfall haftet und was bei einem Verkehrsverstoß passiert.",begleitetes-fahren-erstberatung-bei-unfall-oder-verkehrsverstoss,2015-08-12 13:50:39,,Verkehrsrecht,"Verbraucher, Verkehrsrecht, Verkehrsunfall, Begleitetes Fahren, Fahrerlaubnis, Verkehrsverstoß, Begleitperson",49.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2843&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/verkehrsrecht/begleitetes-fahren-erstberatung-bei-unfall-oder-verkehrsverstoss/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
2861,0,,,Behandlungsakte - Einsichtsanspruch durchsetzen,"Sie haben nach einer ärztlichen Behandlung den Verdacht eines Behandlungsfehlers oder anderer Fehler die der Arzt begangen haben könnte? Sie haben von Ihrem Arzt Einsicht in die Behandlungsunterlagen gefordert?  Ihnen wurden keine Einsichtsrechte gewährt?

<strong>Das Beratungsangebot</strong>
Wir fordern für Sie die Behandlungsakte an und und verfolgen ihre Ansprüche außergerichtlich. Sollte die Durchsetzung des Einsichtsrechts nur im Gerichtsverfahren möglich sein, geben wir Ihnen hierzu eine rechtliche Einschätzung.",Wir fordern für Sie die Behandlungsakte an und und verfolgen Ihre Ansprüche außergerichtlich.,behandlungsakte-einsichtsanspruch-durchsetzen,2015-08-13 12:19:32,,Medizinrecht,"Verbraucher, Medizinrecht, Patientenrecht, Behandlungsakte, Einsichtsrecht, Behandlungsunterlagen, Behandlung, Arzt",99.00,,,,no,Taxable,Standard,,,,,,instock,,,no,,Choose a grouped product...,post.php?post=2861&action=edit,,publish,Catalog/search,,,no,no,,,,,,,yes,0,simple,http://dev.recht-sofort.com/beratungsangebot/medizinrecht/behandlungsakte-einsichtsanspruch-durchsetzen/,,STEINPICHLER Rechtsanwälte PartGmbB,"Guter Rat, SUPERillu, Recht-sofort",
